"""node"":0","""name"":",Untreated Dimensional Lumber/Pallets/Crates Dimensional,"""&C1&"""
"""node"":1","""name"":",Treated/Contaminated Wood,
"""node"":2","""name"":",Other C&D Debris Not Elsewhere Classified ,
"""node"":3","""name"":",Audio/Visual Equipment-TV Peripherals (Covered) ,
"""node"":4","""name"":",Audio/Visual Equipment-Other (Non-Covered) ,
"""node"":5","""name"":",Computer Monitors,
"""node"":6","""name"":",Televisions ,
"""node"":7","""name"":",Other Computer Equipment Computer,
"""node"":8","""name"":",Oil Filters,
"""node"":9","""name"":",Antifreeze ,
"""node"":10","""name"":",Wet-Cell Batteries,
"""node"":11","""name"":",Water-Based Adhesives/Glues,
"""node"":12","""name"":",Latex Paint,
"""node"":13","""name"":",Oil-Based Paint/Solvent,
"""node"":14","""name"":",Pesticides/Herbicides/Rodenticides ,
"""node"":15","""name"":",Dry-Cell Batteries,
"""node"":16","""name"":",Fluorescent Tubes/CFLs,
"""node"":17","""name"":",Mercury-Laden Wastes,
"""node"":18","""name"":",Compressed Gas Cylinders/Fire Extinguishers ,
"""node"":19","""name"":",Home Medical Products ,
"""node"":20","""name"":",Other Potentially Harmful Wastes ,
"""node"":21","""name"":",Retail Bags/Sleeves,
"""node"":22","""name"":",Non-Clothing,
"""node"":23","""name"":",Clothing,
"""node"":24","""name"":",Shoes/Rubber/Leather ,
"""node"":25","""name"":",Other Nonrecyclable Paper ,
"""node"":26","""name"":",#6 EPS Containers/Packaging (including Single  Use),
"""node"":27","""name"":",Film Plastic: Garbage Bags,
"""node"":28","""name"":",Film Plastic: All Other Film,
"""node"":29","""name"":",Non-C&D Wood,
"""node"":30","""name"":",Carpet/Upholstery ,
"""node"":31","""name"":",Disposable Diapers/Sanitary Products Diapers/Sanitary,
"""node"":32","""name"":",Animal By-Products,
"""node"":33","""name"":",Fines ,
"""node"":34","""name"":",Miscellaneous Organics,
"""node"":35","""name"":",Paper: Compostable/Soiled/Waxed OCC/Kraft ,
"""node"":36","""name"":",Yard Waste  ,
"""node"":37","""name"":",Food ,
"""node"":38","""name"":",Aluminum Cans  ,
"""node"":39","""name"":",Aluminum Foil/Containers  ,
"""node"":40","""name"":",Other Aluminum  ,
"""node"":41","""name"":",Other Non-Ferrous  ,
"""node"":42","""name"":",Steel/Tin Food Cans ,
"""node"":43","""name"":",Empty Aerosol Cans ,
"""node"":44","""name"":",Other Ferrous  ,
"""node"":45","""name"":",Mixed Metals  ,
"""node"":46","""name"":",Appliances: Ferrous  ,
"""node"":47","""name"":",Appliances: Non-Ferrous  ,
"""node"":48","""name"":",Clear Container Glass ,
"""node"":49","""name"":",Green Container Glass ,
"""node"":50","""name"":",Brown Container Glass ,
"""node"":51","""name"":",Mixed Cullet  ,
"""node"":52","""name"":",Other Glass  ,
"""node"":53","""name"":",Paper Beverage Cartons/Aseptic Boxes,
"""node"":54","""name"":",Single Use Plastic Plates/Cups/Cutlery (Excluding EPS),
"""node"":55","""name"":",Appliances: Plastic  ,
"""node"":56","""name"":",Bulk/Rigid Plastic  ,
"""node"":57","""name"":",Other Plastics  ,
"""node"":58","""name"":",Rigid Plastic Containers/Packaging ,
"""node"":59","""name"":",#1 PET Bottles ,
"""node"":60","""name"":",#2 HDPE Natural Bottles,
"""node"":61","""name"":",#2 HDPE Pigmented Bottles,
"""node"":62","""name"":",Other Plastic Bottles ,
"""node"":63","""name"":",Newspaper   ,
"""node"":64","""name"":",Plain OCC/Kraft Paper ,
"""node"":65","""name"":",High Grade Paper ,
"""node"":66","""name"":",Mixed Low Grade Paper,
"""node"":67","""name"":",Refuse,
"""node"":68","""name"":",MGP,
"""node"":69","""name"":",Paper,
